container_id,receptacle_model_id,assignment_date,last_updated_date,group_name,address,city,state,zip,neighborhood,dpw_division,council_district,ward,fire_zone,x,y
631,74,2018-04-06T10:23:38,2019-11-10T03:05:20,3rd Division,1350 Locust Street,Pittsburgh,Pennsylvania,15219,Bluff,3,6,1,2-4,-79.98633284,40.43695262
141,74,2017-09-19T12:22:52,2019-11-10T10:05:22,3rd Division,1402 Fifth Avenue,Pittsburgh,Pennsylvania,15219,Bluff,3,6,1,2-4,-79.98637,40.43857
745,74,2018-04-09T10:29:12,2019-11-10T03:28:20,3rd Division,1209 Forbes Avenue,Pittsburgh,Pennsylvania,15219,Bluff,3,6,1,2-4,-79.98848,40.43792
1049,74,2018-07-27T13:18:59,2019-11-10T03:04:22,3rd Division,2076 Fifth Avenue,Pittsburgh,Pennsylvania,15219,Bluff,3,6,1,2-1,-79.97608123,40.43810522
88,74,2017-09-19T12:22:49,2019-11-10T02:12:30,1st Division,4000 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.0410521,40.48761211
116,74,2017-09-19T12:22:50,2019-11-10T07:00:24,1st Division,3573 Shadeland Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03476832,40.4814657
117,74,2017-09-19T12:22:51,2019-11-10T02:25:19,1st Division,3301 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03182239,40.47659041
156,74,2017-09-19T12:22:52,2019-11-10T02:16:21,1st Division,1276 Benton Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03543152,40.48464566
168,74,2018-02-06T15:18:08,2019-11-10T02:05:22,1st Division,3507 California Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.04057085,40.47812996
238,74,2017-09-21T16:27:31,2019-11-10T02:00:16,1st Division,3801 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03585057,40.48426509
248,74,2017-09-21T16:27:31,2019-11-10T15:05:15,1st Division,3639 California Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.04153571,40.48124045
249,74,2017-09-21T16:27:31,2019-11-10T02:28:33,1st Division,3800 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03571451,40.4842565
265,74,2017-09-21T16:27:32,2019-11-10T02:13:22,1st Division,3615 California Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.041347,40.480562
266,74,2017-09-21T16:27:32,2019-11-10T02:29:20,1st Division,3645 California Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.041684,40.481591
267,74,2017-09-21T16:27:32,2019-11-10T02:22:21,1st Division,3713 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03550997,40.48311361
327,74,2017-09-22T15:33:42,2019-11-10T02:22:15,1st Division,3625 California Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.04144347,40.48094435
56,74,2017-09-19T12:22:48,2019-11-10T02:04:17,1st Division,3400 Shadeland Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03335239,40.47715614
163,74,2017-09-19T12:22:52,2019-11-10T02:11:21,1st Division,3518 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03116,40.47961
98,74,2018-02-06T15:18:08,2019-10-29T13:05:22,1st Division,1310 Benton Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03636,40.48439
68,74,2017-09-19T12:22:49,2019-11-10T02:28:21,1st Division,3801 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03603,40.48451
67,74,2017-09-19T12:22:49,2019-11-10T02:22:15,1st Division,3878 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03658,40.48629
63,74,2017-09-19T12:22:48,2019-11-10T02:18:33,1st Division,3572 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03281454,40.48101198
51,74,2017-09-19T12:22:48,2019-11-10T02:12:17,1st Division,3302 Fleming Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03763581,40.47537435
35,74,2017-09-19T12:22:47,2019-11-10T02:15:21,1st Division,1483 Benton Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.04044388,40.4844099
1043,74,2018-07-27T13:18:59,2019-11-10T11:05:33,1st Division,3752 California Ave,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.04107,40.4834
45,74,2017-09-19T12:22:48,2019-11-10T02:14:24,1st Division,3934 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03811,40.48721
416,74,2018-03-16T15:12:25,2019-11-10T03:12:21,1st Division,3300 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03164444,40.47660254
30,74,2017-09-19T12:22:47,2019-11-10T02:07:16,1st Division,3607 Brighton Rd,Pittsburgh,Pennsylvania,15212,Brighton Heights,1,1,27,1-14,-80.03426,40.48179
928,74,2018-07-27T13:18:53,2019-11-10T03:26:24,5th Division,1162 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.01325535,40.39207305
231,74,2017-09-21T10:50:21,2019-11-10T02:05:27,5th Division,1009 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.01762067,40.39217477
193,74,2017-09-21T10:50:20,2019-11-10T02:05:21,5th Division,2700 Pioneer Ave,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.02508,40.39481
201,74,2017-09-21T10:50:20,2019-11-10T09:05:18,5th Division,1039 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.01594,40.39188
932,74,2018-07-27T13:18:53,2019-11-10T08:10:22,5th Division,926 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.01842876,40.39246874
292,74,2017-09-22T15:33:41,2019-11-10T09:05:23,5th Division,814 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.01957108,40.39329902
209,74,2017-09-21T10:50:20,2019-11-10T02:24:16,5th Division,1800 Pioneer Ave,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.01500189,40.40546384
918,74,2018-07-27T13:18:52,2019-11-10T15:20:24,5th Division,702 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.02155799,40.39477631
177,74,2017-09-21T10:50:19,2019-11-10T02:28:02,5th Division,1101 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.0151711,40.39203422
957,74,2018-07-27T13:18:54,2019-11-10T03:00:22,5th Division,1025 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.01694723,40.39181156
272,74,2017-09-21T16:27:32,2019-11-10T02:03:20,5th Division,2533 Pioneer Ave,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.02319079,40.39720327
152,74,2017-09-19T12:22:52,2019-11-10T03:07:15,5th Division,542 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.02245688,40.39539958
962,74,2018-07-27T13:18:55,2019-11-10T13:05:46,5th Division,915 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.01849942,40.39279428
210,74,2017-09-21T10:50:20,2019-11-10T02:15:24,5th Division,1243 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.01074089,40.39224641
147,74,2017-09-19T12:22:52,2019-11-10T08:10:25,5th Division,620 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.02182698,40.39492614
186,74,2017-09-21T10:50:20,2019-11-10T02:13:19,5th Division,1900 W Liberty Ave,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.018799,40.405087
976,74,2018-07-27T13:18:56,2019-11-10T08:10:23,5th Division,742 Brookline Blvd,Pittsburgh,Pennsylvania,15226,Brookline,5,4,19,4-26,-80.02042102,40.39391689
830,74,2018-04-16T13:37:08,2019-11-10T03:02:19,1st Division,1601 Brighton Rd,Pittsburgh,Pennsylvania,15212,California-Kirkbride,1,6,25,1-21,-80.01607293,40.45803306
6,74,2017-09-19T12:22:46,2019-11-10T02:09:19,1st Division,1501 Brighton Rd,Pittsburgh,Pennsylvania,15212,California-Kirkbride,1,6,25,1-21,-80.01575801,40.45702497
8,74,2017-09-19T12:22:46,2019-11-10T02:05:20,1st Division,1729 Brighton Rd,Pittsburgh,Pennsylvania,15212,California-Kirkbride,1,6,25,1-21,-80.016706,40.459364
657,74,2018-04-09T10:29:08,2019-11-10T03:08:27,1st Division,1901 Brighton Rd,Pittsburgh,Pennsylvania,15212,California-Kirkbride,1,6,25,1-9,-80.01829589,40.46034448
847,74,2018-04-16T13:37:09,2019-11-10T03:31:35,5th Division,146 Parkfield Street,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-23,-79.98948513,40.39119817
1158,74,2019-03-19T08:02:59,2019-11-10T03:12:22,5th Division,2434 Brownsville Road,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-23,-79.98189,40.38681
179,74,2017-09-21T10:50:19,2019-11-10T02:06:35,5th Division,2135 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98671,40.39152
407,74,2017-09-28T16:08:27,2019-11-10T08:10:22,5th Division,1101 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.99101341,40.40554017
237,74,2017-09-21T10:53:41,2019-11-10T02:03:20,5th Division,2439 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-23,-79.98175,40.38694
273,74,2017-09-21T16:27:32,2019-11-10T02:26:34,5th Division,1530 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98918306,40.39996092
223,74,2017-09-21T10:50:21,2019-11-10T02:27:17,5th Division,1633 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98863086,40.39859341
811,74,2018-04-13T13:16:57,2019-11-10T08:05:23,5th Division,2216 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98635148,40.39070062
787,74,2018-04-13T13:16:55,2019-11-10T08:05:21,5th Division,2201 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98649432,40.39123046
282,74,2017-09-21T16:27:33,2019-11-10T10:05:22,5th Division,2116 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98669,40.3927
791,74,2018-04-13T13:16:56,2019-11-10T03:12:17,5th Division,2336 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98483919,40.38817516
1154,74,2019-03-19T08:02:58,2019-11-10T01:46:29,5th Division,17 West Cherryhill Street,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-23,-79.98903397,40.39798001
812,74,2018-04-13T13:16:57,2019-11-10T08:05:21,5th Division,2546 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-23,-79.9790309,40.38584195
480,74,2018-03-16T15:12:28,2019-11-10T10:05:38,5th Division,2000 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98667503,40.39514526
768,74,2018-04-13T13:16:54,2019-11-10T03:16:21,5th Division,1401 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98947549,40.40218794
221,74,2017-09-21T10:50:21,2019-11-10T12:05:23,5th Division,2500 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-23,-79.9812146,40.38678452
521,74,2018-03-16T15:12:30,2019-11-10T03:28:20,5th Division,1811 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98777697,40.39702026
180,74,2017-09-21T10:50:19,2019-11-10T07:05:24,5th Division,1503 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.9893,40.40105
220,74,2017-09-21T10:50:21,2019-11-10T07:05:22,5th Division,1100 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.99077,40.40499
128,74,2017-09-19T12:22:51,2019-11-10T16:00:23,5th Division,2635 Brownsville Rd,Pittsburgh,Pennsylvania,15227,Carrick,3,4,29,4-23,-79.97785175,40.3845801
664,74,2018-04-09T10:29:08,2019-11-10T03:09:16,5th Division,12 East Meyers Street,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.9884607,40.40000092
512,74,2018-03-16T15:12:30,2019-11-10T03:19:22,5th Division,1817 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.9875558,40.39664111
703,74,2018-04-09T10:29:10,2019-11-10T13:10:21,5th Division,2343 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98459822,40.3881281
1090,74,2018-07-27T13:19:01,2019-11-10T03:14:21,5th Division,1624 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98890393,40.39880059
582,74,2018-03-16T15:12:33,2019-11-10T03:20:19,5th Division,1605 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98899523,40.39977221
580,74,2018-03-16T15:12:33,2019-11-10T07:05:24,5th Division,1828 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98751297,40.39628204
754,74,2018-04-09T16:19:35,2019-11-10T03:13:23,5th Division,12 East Meyers Street,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98888928,40.3999348
144,74,2017-09-19T12:22:52,2019-11-10T03:22:17,5th Division,1704 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98864,40.39825
204,74,2017-09-21T10:50:20,2019-11-10T13:00:23,5th Division,2022 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98630216,40.39433933
771,74,2018-04-13T13:16:55,2019-11-10T03:07:18,5th Division,2714 Brownsville Rd,Pittsburgh,Pennsylvania,15227,Carrick,3,4,29,4-23,-79.97761858,40.38395816
203,74,2017-09-21T10:50:20,2019-11-10T02:20:16,5th Division,1802 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98795831,40.39731077
202,74,2017-09-21T10:50:20,2019-11-10T02:00:26,5th Division,1914 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.9871,40.395585
772,74,2018-04-13T13:16:55,2019-11-10T03:00:21,5th Division,2625 Brownsville Rd,Pittsburgh,Pennsylvania,15227,Carrick,3,4,29,4-23,-79.97812304,40.38497328
785,74,2018-04-13T13:16:55,2019-11-10T03:03:23,5th Division,2256 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98551694,40.38930638
767,74,2018-04-13T13:16:54,2019-11-02T03:01:19,5th Division,2434 Brownsville Road,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-23,-79.9818,40.38687
191,74,2017-09-21T10:50:20,2019-11-10T02:14:21,5th Division,2727 Brownsville Rd,Pittsburgh,Pennsylvania,15227,Carrick,3,4,29,4-23,-79.97736025,40.38356797
190,74,2017-09-21T10:50:20,2019-11-10T02:09:20,5th Division,2361 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.98406884,40.38742048
188,74,2017-09-21T10:50:20,2019-11-10T02:03:21,5th Division,2626 Brownsville Rd,Pittsburgh,Pennsylvania,15227,Carrick,3,4,29,4-23,-79.97804409,40.38457587
184,74,2017-09-21T10:50:19,2019-11-10T02:20:22,5th Division,2806 Brownsville Rd,Pittsburgh,Pennsylvania,15227,Carrick,3,4,29,4-23,-79.97701,40.38301
394,74,2017-09-28T16:08:26,2019-11-10T03:22:18,5th Division,1137 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.99027519,40.40437975
183,74,2017-09-21T10:50:19,2019-11-10T07:10:23,5th Division,1150 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-12,-79.99019001,40.40391478
182,74,2017-09-21T10:50:19,2019-11-10T10:05:19,5th Division,2601 Brownsville Rd,Pittsburgh,Pennsylvania,15227,Carrick,3,4,29,4-23,-79.97877541,40.38582354
738,74,2018-04-09T10:29:12,2019-11-10T03:20:24,6th Division,611 Second Avenue,Pittsburgh,Pennsylvania,15219,Central Business District,6,6,1,1-4,-79.99566209,40.43603822
739,74,2018-04-09T10:29:12,2019-11-10T08:05:21,3rd Division,1425 Fifth Avenue,Pittsburgh,Pennsylvania,15219,Central Business District,6,6,3,2-4,-79.98524308,40.43863502
689,74,2018-04-09T10:29:09,2019-11-10T03:23:34,3rd Division,1402 Fifth Avenue,Pittsburgh,Pennsylvania,15219,Central Business District,6,6,3,2-4,-79.9863485,40.43867114
161,74,2017-09-19T12:22:52,2019-11-10T02:00:24,3rd Division,910 Fifth Avenue,Pittsburgh,Pennsylvania,15219,Central Business District,6,6,3,2-4,-79.9911995,40.43888656
138,74,2017-09-19T12:22:51,2019-11-10T03:21:25,3rd Division,1304 Fifth Avenue,Pittsburgh,Pennsylvania,15219,Central Business District,6,6,3,2-4,-79.98795084,40.43873634
1188,74,2019-03-19T08:03:00,2019-11-10T01:35:25,2nd Division,4901 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.9569176,40.4771262
1210,74,2019-03-19T08:03:01,2019-11-10T01:42:30,2nd Division,4303 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96032295,40.47075803
1183,74,2019-03-19T08:03:00,2019-11-10T11:35:22,2nd Division,4931 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.95624046,40.47789039
1191,74,2019-03-19T08:03:00,2019-11-10T01:40:16,2nd Division,4701 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95796425,40.4740827
1187,74,2019-03-19T08:03:00,2019-11-10T15:30:21,2nd Division,4751 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.95758,40.47577
1124,74,2018-07-27T13:19:03,2019-11-10T03:21:21,2nd Division,4512 Penn Avenue,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-6,-79.95168973,40.46624242
1075,74,2018-07-27T13:19:00,2019-11-10T03:06:21,2nd Division,4108 Penn Avenue,Pittsburgh,Pennsylvania,15224,Central Lawrenceville,2,7,9,3-6,-79.95468209,40.46578207
1091,74,2018-07-27T13:19:01,2019-11-10T03:07:20,2nd Division,4105 Penn Avenue,Pittsburgh,Pennsylvania,15224,Central Lawrenceville,2,7,9,3-6,-79.95507962,40.46572975
1176,74,2019-03-19T08:02:59,2019-11-10T01:47:16,2nd Division,4617 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95834862,40.47333054
1217,74,2019-03-19T08:03:01,2019-11-10T16:30:22,2nd Division,4635 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.9580032,40.47387261
1177,74,2019-03-19T08:02:59,2019-11-10T02:00:24,2nd Division,4021 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96157911,40.4693318
1185,74,2019-03-19T08:03:00,2019-11-10T01:30:23,2nd Division,4434 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95928837,40.47204947
1181,74,2019-03-19T08:02:59,2019-11-10T08:50:26,2nd Division,4110 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96094588,40.46967908
1169,74,2019-03-19T08:02:59,2019-11-10T02:00:23,2nd Division,4104 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96127039,40.46956128
1214,74,2019-03-19T08:03:01,2019-11-10T01:44:22,2nd Division,4407 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95976257,40.4716068
1221,74,2019-03-19T08:03:01,2019-11-10T01:36:20,2nd Division,4020 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.9615561,40.46919131
628,74,2018-04-06T10:23:38,2019-11-10T03:27:21,2nd Division,4506 Penn Avenue,Pittsburgh,Pennsylvania,15224,Central Lawrenceville,2,7,9,3-6,-79.95217394,40.46626763
1057,74,2018-07-27T13:19:00,2019-11-10T03:00:24,2nd Division,4210 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96030623,40.47053188
941,74,2018-07-27T13:18:54,2019-11-10T03:01:18,2nd Division,4010 Penn Avenue,Pittsburgh,Pennsylvania,15224,Central Lawrenceville,2,7,9,3-6,-79.95773511,40.46527537
1223,74,2019-03-19T08:03:01,2019-11-10T15:35:24,2nd Division,4601 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95878191,40.47293831
1192,74,2019-03-19T08:03:00,2019-11-10T01:52:18,2nd Division,4113 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96095264,40.46983319
1106,74,2018-07-27T13:19:02,2019-11-10T06:05:18,2nd Division,4117 Penn Avenue,Pittsburgh,Pennsylvania,15224,Central Lawrenceville,2,7,9,3-6,-79.95451784,40.46580915
1105,74,2018-07-27T13:19:02,2019-11-10T03:25:35,2nd Division,4320 Penn Avenue,Pittsburgh,Pennsylvania,15224,Central Lawrenceville,2,7,9,3-6,-79.95369551,40.46595089
457,74,2018-03-16T15:12:27,2019-11-10T02:15:27,2nd Division,5120 Stanton Avenue,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.95529608,40.47802333
1224,74,2019-03-19T08:03:01,2019-11-10T01:33:19,2nd Division,4328 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95978258,40.47136798
992,74,2018-07-27T13:18:56,2019-11-10T03:17:21,2nd Division,4420 Penn Avenue,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-6,-79.95261,40.46617
1194,74,2019-03-19T08:03:00,2019-11-10T01:55:23,2nd Division,4929 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.95613288,40.47779983
1096,74,2018-07-27T13:19:01,2019-11-10T11:05:19,2nd Division,4320 Penn Avenue,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-6,-79.95352731,40.46598347
1226,74,2019-03-19T08:03:01,2019-11-10T01:53:22,2nd Division,4811 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.95772001,40.47598792
1,74,2017-09-14T13:24:40,2019-11-10T02:17:21,1st Division,122 E North Ave,Pittsburgh,Pennsylvania,15212,Central Northside,1,1,22,1-6,-80.00401762,40.45607267
5,74,2017-09-19T12:22:45,2019-11-10T02:28:19,1st Division,490 E North Ave,Pittsburgh,Pennsylvania,15212,Central Northside,1,1,22,1-6,-80.00208255,40.45644352
40,74,2017-09-19T12:22:47,2019-11-10T15:05:20,1st Division,416 W North Ave,Pittsburgh,Pennsylvania,15212,Central Northside,1,1,22,1-21,-80.01146138,40.45462503
77,74,2017-09-19T12:22:49,2019-11-10T02:04:24,1st Division,1246 Brighton Rd,Pittsburgh,Pennsylvania,15233,Central Northside,1,1,22,1-21,-80.015151,40.455852
37,74,2017-09-19T12:22:47,2019-11-10T02:00:16,1st Division,208 Jacksonia Street,Pittsburgh,Pennsylvania,15212,Central Northside,1,6,25,1-21,-80.00962178,40.45793057
38,74,2017-09-19T12:22:47,2019-11-10T02:03:16,1st Division,1108 Federal St,Pittsburgh,Pennsylvania,15212,Central Northside,1,1,22,1-6,-80.00665306,40.45588226
80,74,2017-09-19T12:22:49,2019-11-10T02:09:16,1st Division,1300 Federal St,Pittsburgh,Pennsylvania,15212,Central Northside,1,1,22,1-6,-80.00693724,40.45672884
24,74,2017-09-19T12:22:47,2019-11-10T02:08:22,1st Division,1414 Brighton Rd,Pittsburgh,Pennsylvania,15212,Central Northside,1,6,25,1-21,-80.01546,40.45676
3,74,2017-09-14T13:24:40,2019-11-10T10:20:26,1st Division,1300 Federal St,Pittsburgh,Pennsylvania,15212,Central Northside,1,1,22,1-6,-80.00687163,40.45662511
563,74,2018-03-16T15:12:32,2019-11-10T02:10:21,1st Division,1668 Perrysville Ave,Pittsburgh,Pennsylvania,15212,Central Northside,1,6,25,1-10,-80.00881609,40.46117992
344,74,2017-09-26T12:36:25,2019-11-10T03:08:21,3rd Division,3616 Louisa Street,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95593426,40.43961382
702,74,2018-04-09T10:29:10,2019-11-10T03:25:21,3rd Division,3714 Forbes Ave,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95708547,40.441422
501,74,2018-03-16T15:12:29,2019-11-10T03:05:21,3rd Division,3616 Fifth Avenue,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95829689,40.44178299
904,74,2018-04-18T10:46:41,2019-11-10T09:05:21,3rd Division,3618 Forbes Ave,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95765677,40.44097802
1037,74,2018-07-27T13:18:59,2019-11-10T03:03:23,3rd Division,3444 Forbes Ave,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95959229,40.43961598
1074,74,2018-07-27T13:19:00,2019-11-10T03:17:24,3rd Division,207 Atwood St,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95734697,40.44094183
903,74,2018-04-18T10:46:41,2019-11-10T03:28:20,3rd Division,3700 Forbes Ave,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.95749326,40.4411137
896,74,2018-04-18T10:46:41,2019-11-10T03:00:22,3rd Division,117 South Bouquet Street,Pittsburgh,Pennsylvania,15213,Central Oakland,3,8,4,2-14,-79.95728331,40.44236731
894,74,2018-04-18T10:46:41,2019-11-10T03:26:21,3rd Division,3621 Forbes Ave,Pittsburgh,Pennsylvania,15213,Central Oakland,3,3,4,2-14,-79.9577689,40.44106406
